sr,hr,skr,class_label,val
2.052631578947368,81.57894736842105,2.1052631578947367,ant,0.15
2.052631578947368,81.57894736842105,2.1052631578947367,helmet,0.1333333333333333
2.052631578947368,81.57894736842105,2.1052631578947367,desk_lamp,0.14835164835164832
2.052631578947368,144.73684210526318,2.631578947368421,ant,0.15
2.052631578947368,144.73684210526318,2.631578947368421,helmet,0.1333333333333333
2.052631578947368,144.73684210526318,2.631578947368421,desk_lamp,0.14285714285714285
2.263157894736842,113.15789473684211,0.5263157894736842,ant,0.15
2.263157894736842,113.15789473684211,0.5263157894736842,helmet,0.14444444444444443
2.263157894736842,113.15789473684211,0.5263157894736842,desk_lamp,0.13186813186813187
5.0,239.47368421052633,1.5789473684210527,ant,0.2
5.0,239.47368421052633,1.5789473684210527,helmet,0.15555555555555556
5.0,239.47368421052633,1.5789473684210527,desk_lamp,0.14835164835164835
4.368421052631579,176.31578947368422,3.4210526315789473,ant,0.15
4.368421052631579,176.31578947368422,3.4210526315789473,helmet,0.14444444444444443
4.368421052631579,176.31578947368422,3.4210526315789473,desk_lamp,0.14835164835164835
4.789473684210526,71.05263157894737,1.5789473684210527,ant,0.15
4.789473684210526,71.05263157894737,1.5789473684210527,helmet,0.14444444444444443
4.789473684210526,71.05263157894737,1.5789473684210527,desk_lamp,0.14285714285714285
3.526315789473684,186.84210526315792,2.3684210526315788,ant,0.2
3.526315789473684,186.84210526315792,2.3684210526315788,helmet,0.16666666666666666
3.526315789473684,186.84210526315792,2.3684210526315788,desk_lamp,0.13736263736263737
